Time,steps,calories,floors,distance,heart
02:19:00,0,1.166399956,0,0,52
02:20:00,0,1.166399956,0,0,53
02:21:00,0,1.166399956,0,0,52
02:22:00,0,1.166399956,0,0,53
02:23:00,0,1.166399956,0,0,53
02:24:00,0,1.166399956,0,0,53
02:25:00,0,1.166399956,0,0,53
02:26:00,0,1.166399956,0,0,54
02:27:00,0,1.166399956,0,0,54
02:28:00,0,1.166399956,0,0,54
02:29:00,0,1.166399956,0,0,55
02:30:00,0,1.166399956,0,0,49
02:31:00,0,1.166399956,0,0,50
02:32:00,0,1.166399956,0,0,52
02:33:00,0,1.166399956,0,0,52
02:34:00,0,1.166399956,0,0,52
02:35:00,0,1.166399956,0,0,53
02:36:00,0,1.166399956,0,0,52
02:37:00,0,1.166399956,0,0,53
02:38:00,0,1.166399956,0,0,53
02:39:00,0,1.166399956,0,0,53
02:40:00,0,1.166399956,0,0,53
02:41:00,0,1.166399956,0,0,53
02:42:00,0,1.166399956,0,0,53
02:43:00,0,1.166399956,0,0,53
02:44:00,0,1.166399956,0,0,52
02:45:00,0,1.166399956,0,0,53
02:46:00,0,1.166399956,0,0,52
02:47:00,0,1.166399956,0,0,52
02:48:00,0,1.166399956,0,0,53
02:49:00,0,1.166399956,0,0,53
02:50:00,0,1.166399956,0,0,53
02:51:00,0,1.166399956,0,0,54
02:52:00,0,1.166399956,0,0,53
02:53:00,0,1.166399956,0,0,52
02:54:00,0,1.166399956,0,0,53
02:55:00,0,1.166399956,0,0,53
02:56:00,0,1.283040047,0,0,55
02:57:00,0,1.166399956,0,0,49
02:58:00,0,1.166399956,0,0,48
02:59:00,0,1.166399956,0,0,51
03:00:00,0,1.166399956,0,0,52
03:01:00,0,1.166399956,0,0,53
03:02:00,0,1.166399956,0,0,54
03:03:00,0,1.166399956,0,0,54
03:04:00,0,1.283040047,0,0,56
03:05:00,0,1.166399956,0,0,52
03:06:00,0,1.166399956,0,0,54
03:07:00,0,1.166399956,0,0,55
03:08:00,0,1.166399956,0,0,54
03:09:00,0,1.166399956,0,0,54
03:10:00,0,1.166399956,0,0,53
03:11:00,0,1.166399956,0,0,53
03:12:00,0,1.166399956,0,0,54
03:13:00,0,1.166399956,0,0,52
03:14:00,0,1.166399956,0,0,52
03:15:00,0,1.166399956,0,0,53
03:16:00,0,1.166399956,0,0,52
03:17:00,0,1.166399956,0,0,53
03:18:00,0,1.166399956,0,0,50
03:19:00,0,1.283040047,0,0,53
03:20:00,0,1.283040047,0,0,49
03:21:00,0,1.166399956,0,0,53
03:22:00,0,1.166399956,0,0,54
03:23:00,0,1.166399956,0,0,55
03:24:00,0,1.166399956,0,0,58
03:25:00,0,1.166399956,0,0,61
03:26:00,0,1.166399956,0,0,61
03:27:00,0,1.166399956,0,0,64
03:28:00,0,1.166399956,0,0,62
03:29:00,0,1.166399956,0,0,58
03:30:00,0,1.166399956,0,0,57
03:31:00,0,1.166399956,0,0,55
03:32:00,0,1.166399956,0,0,58
03:33:00,0,1.166399956,0,0,56
03:34:00,0,1.166399956,0,0,59
03:35:00,0,1.166399956,0,0,60
03:36:00,0,1.166399956,0,0,61
03:37:00,0,1.166399956,0,0,61
03:38:00,0,1.166399956,0,0,59
03:39:00,0,1.166399956,0,0,53
03:40:00,0,1.166399956,0,0,56
03:41:00,0,1.166399956,0,0,54
03:42:00,0,1.166399956,0,0,57
03:43:00,0,1.166399956,0,0,57
03:44:00,0,1.166399956,0,0,57
03:45:00,0,1.166399956,0,0,59
03:46:00,0,1.166399956,0,0,59
03:47:00,0,1.166399956,0,0,59
03:48:00,0,1.166399956,0,0,57
03:49:00,0,1.166399956,0,0,55
03:50:00,0,1.166399956,0,0,56
03:51:00,0,1.166399956,0,0,55
03:52:00,0,1.166399956,0,0,55
03:53:00,0,1.166399956,0,0,55
03:54:00,0,1.166399956,0,0,54
03:55:00,0,1.166399956,0,0,54
03:56:00,0,1.166399956,0,0,56
03:57:00,0,1.166399956,0,0,56
03:58:00,0,1.166399956,0,0,54
03:59:00,0,1.166399956,0,0,56
04:00:00,0,1.166399956,0,0,56
04:01:00,0,1.166399956,0,0,55
04:02:00,0,1.283040047,0,0,55
04:03:00,0,1.166399956,0,0,51
04:04:00,0,1.166399956,0,0,52
04:05:00,0,1.166399956,0,0,55
04:06:00,0,1.166399956,0,0,54
04:07:00,0,1.166399956,0,0,54
04:08:00,0,1.166399956,0,0,54
04:09:00,0,1.166399956,0,0,55
04:10:00,0,1.166399956,0,0,56
04:11:00,0,1.166399956,0,0,55
04:12:00,0,1.166399956,0,0,55
04:13:00,0,1.166399956,0,0,55
04:14:00,0,1.166399956,0,0,57
04:15:00,0,1.166399956,0,0,54
04:16:00,0,1.166399956,0,0,53
04:17:00,0,1.166399956,0,0,54
04:18:00,0,1.283040047,0,0,56
04:19:00,0,1.166399956,0,0,53
04:20:00,0,1.166399956,0,0,56
04:21:00,0,1.166399956,0,0,55
04:22:00,0,1.166399956,0,0,55
04:23:00,0,1.283040047,0,0,55
04:24:00,0,1.166399956,0,0,49
04:25:00,0,1.166399956,0,0,53
