calories,distance,floors,heart,interval in seconds,newtime,nntime,rrmedfilt,steps,NNRR,AVNN,SDNN,RMSSD,pNN50,TP,ULF,VLF,LF,HF,LF_HF,HR
5.365439892,0.08039999753,0.0,93.0,0.512075,539875.025,539875.025,537.6,114.0,0.975,0.516513,0.150434,0.195756,0.736842,0.0243306,0.0243306,0.0,0.0,0.0,,93.0
6.82186372857,0.0832378368889,0.0,99.2432432432,0.541243243243,560582.459459,560582.459459,546.594594595,117.972972973,0.972973,0.538583,0.135723,0.18086,0.514286,0.0198416,0.0198416,0.0,0.0,0.0,,99.2432432432
7.931519985,0.08540000021,0.0,104.0,0.515025641026,579913.589744,579913.589744,556.512820513,121.0,0.974359,0.512816,0.12795,0.16646,0.594595,0.0172351,0.0172351,0.0,0.0,0.0,,104.0
7.931519985,0.08540000021,0.0,104.0,0.531368421053,600244.763158,600244.763158,556.552631579,121.0,0.973684,0.529568,0.139495,0.170799,0.527778,0.0215719,0.0215719,0.0,0.0,0.0,,104.0
8.88634046291,0.0875488356798,0.0,115.255813953,0.492581395349,620493.697674,620493.697674,501.790697674,124.069767442,0.976744,0.495857,0.189106,0.226798,0.707317,0.0363522,0.0363522,0.0,0.0,0.0,,115.255813953
9.79776001,0.08959999681,0.0,126.0,0.541864864865,641453.378378,641453.378378,569.621621622,127.0,0.972973,0.540139,0.11989,0.148529,0.542857,0.0176579,0.0176579,0.0,0.0,0.0,,126.0
9.79776001,0.08959999681,0.0,126.0,0.527769230769,662018.846154,662018.846154,557.102564103,127.0,0.974359,0.525158,0.146642,0.174803,0.567568,0.0262297,0.0262297,0.0,0.0,0.0,,126.0
9.50309030642,0.0869473673784,0.0,123.473684211,0.533763157895,682254.0,682254.0,563.5,123.210526316,0.973684,0.533351,0.16011,0.199968,0.666667,0.027999,0.027999,0.0,0.0,0.0,,123.473684211
9.331199646,0.08540000021,0.0,122.0,0.577657142857,702572.0,702572.0,595.085714286,121.0,0.971429,0.573118,0.139712,0.182778,0.484848,0.0265579,0.0265579,0.0,0.0,0.0,,122.0
9.331199646,0.08540000021,0.0,122.0,0.491536585366,722927.804878,722927.804878,518.512195122,121.0,0.97561,0.488275,0.1373,0.192677,0.769231,0.019783,0.019783,0.0,0.0,0.0,,122.0
9.63844671498,0.0872439044271,0.0,125.951219512,0.49056097561,743160.560976,743160.560976,514.658536585,123.634146341,0.97561,0.4883,0.128532,0.17257,0.74359,0.0144329,0.0144329,0.0,0.0,0.0,,125.951219512
