calories,distance,floors,heart,interval in seconds,newtime,nntime,rrmedfilt,steps,NNRR,AVNN,SDNN,RMSSD,pNN50,TP,ULF,VLF,LF,HF,LF_HF,HR
1.154999971,0.0,0.0,57.0,0.97480952381,2626226.57143,2626226.57143,959.761904762,0.0,0.952381,0.9753,0.13696,0.15771,0.631579,0.0185795,0.0185795,0.0,0.0,0.0,,57.0
1.154999971,0.0,0.0,57.0,0.947272727273,2647074.54545,2647074.54545,946.272727273,0.0,0.954545,0.946619,0.06183,0.0737458,0.5,0.00360379,0.00360379,0.0,0.0,0.0,,57.0
1.154999971,0.0,0.0,59.0454545455,0.9195,2667480.13636,2667480.13636,893.590909091,0.0,0.954545,0.919429,0.0963839,0.118186,0.5,0.00816327,0.00816327,0.0,0.0,0.0,,59.0454545455
1.154999971,0.0,0.0,62.0,0.860708333333,2688476.125,2688476.125,852.458333333,0.0,0.958333,0.857391,0.108944,0.0720877,0.5,0.0117547,0.0117547,0.0,0.0,0.0,,62.0
1.154999971,0.0,0.0,62.0,0.770923076923,2707778.76923,2707778.76923,771.653846154,0.0,0.961538,0.7728,0.0754796,0.032921,0.0833333,0.00582061,0.00582061,0.0,0.0,0.0,,62.0
1.154999971,0.0,0.0,62.4782608696,0.870565217391,2728687.26087,2728687.26087,864.434782609,0.0,0.956522,0.869273,0.0786609,0.0578928,0.190476,0.00628103,0.00628103,0.0,0.0,0.0,,62.4782608696
1.154999971,0.0,0.0,63.0,0.946454545455,2748573.0,2748573.0,923.318181818,0.0,0.954545,0.948952,0.122162,0.110486,0.7,0.0133513,0.0133513,0.0,0.0,0.0,,63.0
1.154999971,0.0,0.0,63.0,0.959238095238,2769112.52381,2769112.52381,936.952380952,0.0,0.952381,0.95755,0.0951854,0.10953,0.473684,0.00810884,0.00810884,0.0,0.0,0.0,,63.0
1.154999971,0.0,0.0,61.4285714286,0.969666666667,2789493.33333,2789493.33333,939.333333333,0.0,0.952381,0.97095,0.130738,0.14955,0.578947,0.0154564,0.0154564,0.0,0.0,0.0,,61.4285714286
1.154999971,0.0,0.0,60.0,0.984952380952,2809955.85714,2809955.85714,980.619047619,0.0,0.952381,0.98205,0.107127,0.102106,0.526316,0.0104901,0.0104901,0.0,0.0,0.0,,60.0
1.154999971,0.0,0.0,60.0,1.04135,2830773.15,2830773.15,1039.05,0.0,0.95,1.04132,0.0727943,0.0754575,0.555556,0.00486857,0.00486857,0.0,0.0,0.0,,60.0
1.154999971,0.0,0.0,60.619047619,0.981476190476,2851721.85714,2851721.85714,977.333333333,0.0,0.952381,0.9795,0.0883322,0.099665,0.684211,0.00656593,0.00656593,0.0,0.0,0.0,,60.619047619
1.154999971,0.0,0.0,61.0,0.984666666667,2872078.52381,2872078.52381,981.285714286,0.0,0.952381,0.98535,0.0811933,0.0940179,0.421053,0.00603844,0.00603844,0.0,0.0,0.0,,61.0
1.154999971,0.0,0.0,61.0,0.977761904762,2893362.38095,2893362.38095,971.666666667,0.0,0.952381,0.96875,0.118636,0.0841974,0.684211,0.014162,0.014162,0.0,0.0,0.0,,61.0
1.154999971,0.0,0.0,63.7826086957,0.884130434783,2913261.78261,2913261.78261,879.260869565,0.0,0.956522,0.886909,0.0495483,0.0560064,0.428571,0.00227611,0.00227611,0.0,0.0,0.0,,63.7826086957
1.154999971,0.0,0.0,65.0,0.930454545455,2933730.45455,2933730.45455,929.0,0.0,0.954545,0.925333,0.0598559,0.06567,0.55,0.00327851,0.00327851,0.0,0.0,0.0,,65.0
1.154999971,0.0,0.0,65.0,0.90347826087,2954158.34783,2954158.34783,887.217391304,0.0,0.956522,0.898909,0.0616672,0.0687802,0.285714,0.00336516,0.00336516,0.0,0.0,0.0,,65.0
1.154999971,0.0,0.0,63.4545454545,0.954,2975059.18182,2975059.18182,943.409090909,0.0,0.954545,0.952905,0.088869,0.0975856,0.65,0.0070516,0.0070516,0.0,0.0,0.0,,63.4545454545
1.154999971,0.0,0.0,63.0,0.942136363636,2996327.27273,2996327.27273,933.045454545,0.0,0.954545,0.93319,0.0988532,0.0919125,0.6,0.00957182,0.00957182,0.0,0.0,0.0,,63.0
1.154999971,0.0,0.0,63.0,0.930909090909,3016761.72727,3016761.72727,922.954545455,0.0,0.954545,0.937048,0.0895301,0.0777666,0.5,0.00775984,0.00775984,0.0,0.0,0.0,,63.0
1.154999971,0.0,0.0,63.0,0.943181818182,3037183.59091,3037183.59091,942.5,0.0,0.954545,0.947095,0.0763721,0.077578,0.55,0.00567405,0.00567405,0.0,0.0,0.0,,63.0
1.154999971,0.0,0.0,63.0,0.975285714286,3057632.95238,3057632.95238,979.428571429,0.0,0.952381,0.97645,0.0752941,0.0764977,0.526316,0.00522929,0.00522929,0.0,0.0,0.0,,63.0
1.154999971,0.0,0.0,63.0,0.940909090909,3078416.59091,3078416.59091,931.409090909,0.0,0.954545,0.93481,0.0658769,0.0798257,0.45,0.00416035,0.00416035,0.0,0.0,0.0,,63.0
1.154999971,0.0,0.0,64.9090909091,0.918227272727,3098983.22727,3098983.22727,918.0,0.0,0.954545,0.919095,0.0748658,0.0674385,0.5,0.0051913,0.0051913,0.0,0.0,0.0,,64.9090909091
1.154999971,0.0,0.0,65.0,0.865291666667,3119359.95833,3119359.95833,866.125,0.0,0.958333,0.864348,0.0408162,0.04828,0.318182,0.00154127,0.00154127,0.0,0.0,0.0,,65.0
1.154999971,0.0,0.0,64.9565217391,0.877695652174,3140021.86957,3140021.86957,861.956521739,0.0,0.956522,0.877273,0.0972249,0.0875413,0.52381,0.00906056,0.00906056,0.0,0.0,0.0,,64.9565217391
1.154999971,0.0,0.0,64.0,0.954619047619,3159777.47619,3159777.47619,956.0,0.0,0.952381,0.96485,0.134651,0.0933728,0.473684,0.0164891,0.0164891,0.0,0.0,0.0,,64.0
1.154999971,0.0,0.0,64.0,0.965142857143,3180252.09524,3180252.09524,951.19047619,0.0,0.952381,0.9718,0.11058,0.119541,0.684211,0.0116006,0.0116006,0.0,0.0,0.0,,64.0
1.154999971,0.0,0.0,64.1739130435,0.906260869565,3200745.6087,3200745.6087,899.565217391,0.0,0.956522,0.902909,0.047813,0.0643787,0.52381,0.00218247,0.00218247,0.0,0.0,0.0,,64.1739130435
1.154999971,0.0,0.0,66.0,0.912,3221238.40909,3221238.40909,911.954545455,0.0,0.954545,0.90719,0.0544909,0.0543526,0.5,0.00277942,0.00277942,0.0,0.0,0.0,,66.0
1.154999971,0.0,0.0,66.0,0.886869565217,3241319.17391,3241319.17391,875.043478261,0.0,0.956522,0.884227,0.0491518,0.0663974,0.428571,0.00241442,0.00241442,0.0,0.0,0.0,,66.0
1.154999971,0.0,0.0,65.7272727273,0.925045454545,3261894.54545,3261894.54545,903.909090909,0.0,0.954545,0.92919,0.106068,0.117295,0.6,0.0102239,0.0102239,0.0,0.0,0.0,,65.7272727273
1.154999971,0.0,0.0,64.0,0.860583333333,3282178.625,3282178.625,850.625,0.0,0.958333,0.860739,0.119315,0.100661,0.590909,0.0135174,0.0135174,0.0,0.0,0.0,,64.0
1.154999971,0.0,0.0,64.0,0.973857142857,3302925.38095,3302925.38095,971.857142857,0.0,0.952381,0.9779,0.0881947,0.0883563,0.421053,0.00713162,0.00713162,0.0,0.0,0.0,,64.0
1.154999971,0.0,0.0,64.6956521739,0.876347826087,3323116.91304,3323116.91304,872.086956522,0.0,0.956522,0.876227,0.047993,0.0569733,0.380952,0.00214623,0.00214623,0.0,0.0,0.0,,64.6956521739
1.154999971,0.0,0.0,68.0,0.884608695652,3343230.95652,3343230.95652,876.52173913,0.0,0.956522,0.884955,0.0447889,0.0555946,0.428571,0.00181586,0.00181586,0.0,0.0,0.0,,68.0
1.154999971,0.0,0.0,68.0,0.879043478261,3363399.82609,3363399.82609,866.608695652,0.0,0.956522,0.879409,0.0779161,0.0796991,0.428571,0.00555476,0.00555476,0.0,0.0,0.0,,68.0
1.20521737665,0.0,0.0,68.4347826087,0.878565217391,3383815.34783,3383815.34783,879.956521739,0.0,0.956522,0.878773,0.0418693,0.0495379,0.333333,0.00160672,0.00160672,0.0,0.0,0.0,,68.4347826087
1.386000037,0.0,0.0,70.0,0.861416666667,3404301.375,3404301.375,855.75,0.0,0.958333,0.860696,0.0519916,0.0542339,0.363636,0.00251816,0.00251816,0.0,0.0,0.0,,70.0
1.386000037,0.0,0.0,70.0,0.82812,3424845.92,3424845.92,828.32,0.0,0.96,0.826917,0.0402156,0.0364441,0.173913,0.0014677,0.0014677,0.0,0.0,0.0,,70.0
1.386000037,0.0,0.0,70.0,0.855541666667,3445562.66667,3445562.66667,854.208333333,0.0,0.958333,0.856174,0.0507209,0.0499418,0.409091,0.00237193,0.00237193,0.0,0.0,0.0,,70.0
1.386000037,0.0,0.0,70.0,0.886173913043,3465908.3913,3465908.3913,880.434782609,0.0,0.956522,0.889455,0.0662619,0.0692229,0.52381,0.00402675,0.00402675,0.0,0.0,0.0,,70.0
1.386000037,0.0,0.0,70.0,0.82532,3486282.8,3486282.8,822.24,0.0,0.96,0.822208,0.0556526,0.0440484,0.173913,0.00312104,0.00312104,0.0,0.0,0.0,,70.0
1.43412502575,0.0,0.0,69.5833333333,0.867041666667,3507175.75,3507175.75,864.583333333,0.0,0.958333,0.866478,0.0626751,0.0663465,0.363636,0.00363215,0.00363215,0.0,0.0,0.0,,69.5833333333
1.50150001,0.0,0.0,69.0,0.858958333333,3528058.66667,3528058.66667,852.75,0.0,0.958333,0.854739,0.0432983,0.0496396,0.363636,0.00171168,0.00171168,0.0,0.0,0.0,,69.0
1.50150001,0.0,0.0,69.0,0.80608,3548373.64,3548373.64,798.2,0.0,0.96,0.801042,0.0648935,0.051712,0.391304,0.00386116,0.00386116,0.0,0.0,0.0,,69.0
1.44606002296,0.0,0.0,70.44,0.8242,3568636.8,3568636.8,824.96,0.0,0.96,0.825875,0.039697,0.0417742,0.217391,0.00144233,0.00144233,0.0,0.0,0.0,,70.44
1.386000037,0.0,0.0,72.0,0.82704,3589345.12,3589345.12,824.6,0.0,0.96,0.826625,0.0253408,0.0314235,0.173913,0.000614957,0.000614957,0.0,0.0,0.0,,72.0
1.386000037,0.0,0.0,72.0,0.778307692308,3609747.23077,3609747.23077,777.076923077,0.0,0.961538,0.77636,0.0282635,0.0291876,0.0416667,0.000753976,0.000753976,0.0,0.0,0.0,,72.0
1.386000037,0.0,0.0,72.0,0.788307692308,3629857.15385,3629857.15385,787.076923077,0.0,0.961538,0.7856,0.074212,0.0467422,0.125,0.00564478,0.00564478,0.0,0.0,0.0,,72.0
1.386000037,0.0,0.0,72.0,0.847833333333,3650770.33333,3650770.33333,830.583333333,0.0,0.958333,0.840826,0.0637678,0.0674217,0.5,0.00374979,0.00374979,0.0,0.0,0.0,,72.0
1.386000037,0.0,0.0,72.0,0.787769230769,3670986.69231,3670986.69231,788.884615385,0.0,0.961538,0.78776,0.0289673,0.0299005,0.0833333,0.000768443,0.000768443,0.0,0.0,0.0,,72.0
1.386000037,0.0,0.0,75.0769230769,0.777961538462,3691351.65385,3691351.65385,775.230769231,0.0,0.961538,0.77796,0.0262971,0.0272733,0.0416667,0.000643926,0.000643926,0.0,0.0,0.0,,75.0769230769
1.386000037,0.0,0.0,77.0,0.766777777778,3711785.92593,3711785.92593,764.444444444,0.0,0.962963,0.766615,0.0230982,0.0230521,0.0,0.000500425,0.000500425,0.0,0.0,0.0,,77.0
1.386000037,0.0,0.0,77.0,0.773692307692,3732171.53846,3732171.53846,771.615384615,0.0,0.961538,0.77324,0.0480549,0.0305866,0.0833333,0.00224287,0.00224287,0.0,0.0,0.0,,77.0
1.386000037,0.0,0.0,74.5384615385,0.782615384615,3752202.76923,3752202.76923,784.115384615,0.0,0.961538,0.78224,0.0498751,0.0371842,0.0833333,0.00249894,0.00249894,0.0,0.0,0.0,,74.5384615385
1.386000037,0.0,0.0,73.0,0.82788,3773175.76,3773175.76,827.52,0.0,0.96,0.826583,0.0586477,0.0501051,0.26087,0.00338495,0.00338495,0.0,0.0,0.0,,73.0
1.386000037,0.0,0.0,73.0,0.797461538462,3793421.96154,3793421.96154,792.307692308,0.0,0.961538,0.7972,0.0644806,0.0395269,0.208333,0.00393394,0.00393394,0.0,0.0,0.0,,73.0
1.386000037,0.0,0.0,70.7826086957,0.87552173913,3814189.30435,3814189.30435,874.434782609,0.0,0.956522,0.879455,0.0829732,0.0708429,0.52381,0.00631938,0.00631938,0.0,0.0,0.0,,70.7826086957
1.386000037,0.0,0.0,70.0,0.861208333333,3834717.25,3834717.25,857.041666667,0.0,0.958333,0.858652,0.0621235,0.0577073,0.318182,0.00360577,0.00360577,0.0,0.0,0.0,,70.0
1.386000037,0.0,0.0,70.0,0.82524,3855199.68,3855199.68,821.52,0.0,0.96,0.822167,0.0683607,0.0521403,0.26087,0.00413893,0.00413893,0.0,0.0,0.0,,70.0
1.386000037,0.0,0.0,70.0,0.887086956522,3875636.86957,3875636.86957,883.47826087,0.0,0.956522,0.885909,0.0771232,0.0626738,0.285714,0.0054593,0.0054593,0.0,0.0,0.0,,70.0
1.386000037,0.0,0.0,70.0,0.860208333333,3896423.0,3896423.0,860.791666667,0.0,0.958333,0.856348,0.0456166,0.0391669,0.181818,0.00197176,0.00197176,0.0,0.0,0.0,,70.0
1.386000037,0.0,0.0,70.0,0.80996,3916745.36,3916745.36,812.44,0.0,0.96,0.810125,0.0425189,0.0439659,0.304348,0.00169531,0.00169531,0.0,0.0,0.0,,70.0
1.386000037,0.0,0.0,73.4074074074,0.765148148148,3936699.18519,3936699.18519,767.185185185,0.0,0.962963,0.767846,0.0690036,0.0472195,0.28,0.00490675,0.00490675,0.0,0.0,0.0,,73.4074074074
1.386000037,0.0,0.0,74.0,0.858833333333,3957838.91667,3957838.91667,853.791666667,0.0,0.958333,0.854609,0.0385377,0.0419133,0.318182,0.00143486,0.00143486,0.0,0.0,0.0,,74.0
1.386000037,0.0,0.0,74.0,0.858083333333,3978329.45833,3978329.45833,857.291666667,0.0,0.958333,0.858217,0.0375753,0.0466033,0.272727,0.00128716,0.00128716,0.0,0.0,0.0,,74.0
1.16504345213,0.0,0.0,69.2173913043,0.880565217391,3998900.08696,3998900.08696,875.130434783,0.0,0.956522,0.879091,0.0800267,0.085143,0.619048,0.00613869,0.00613869,0.0,0.0,0.0,,69.2173913043
1.154999971,0.0,0.0,69.0,0.90352173913,4019421.34783,4019421.34783,901.695652174,0.0,0.956522,0.897818,0.0468896,0.053053,0.47619,0.0020599,0.0020599,0.0,0.0,0.0,,69.0
1.154999971,0.0,0.0,69.0,0.80212,4039865.92,4039865.92,798.48,0.0,0.96,0.801292,0.0537801,0.0460708,0.26087,0.00277298,0.00277298,0.0,0.0,0.0,,69.0
1.386000037,0.0,0.0,72.0,0.83548,4059887.6,4059887.6,832.28,0.0,0.96,0.835708,0.0730196,0.0447335,0.173913,0.0047324,0.0047324,0.0,0.0,0.0,,72.0
1.386000037,0.0,0.0,72.0,0.856625,4080878.29167,4080878.29167,851.125,0.0,0.958333,0.857826,0.0637543,0.0672742,0.363636,0.00370357,0.00370357,0.0,0.0,0.0,,72.0
1.35712502875,0.0,0.0,71.75,0.865458333333,4101547.79167,4101547.79167,869.291666667,0.0,0.958333,0.864391,0.0408542,0.0376563,0.181818,0.00153136,0.00153136,0.0,0.0,0.0,,71.75
1.154999971,0.0,0.0,70.0,0.845041666667,4122283.45833,4122283.45833,834.375,0.0,0.958333,0.845261,0.0567564,0.0548324,0.409091,0.00311996,0.00311996,0.0,0.0,0.0,,70.0
1.154999971,0.0,0.0,70.0,0.912136363636,4142237.27273,4142237.27273,903.090909091,0.0,0.954545,0.918524,0.130034,0.119103,0.6,0.0154508,0.0154508,0.0,0.0,0.0,,70.0
1.193499982,0.0,0.0,70.6666666667,0.85575,4162595.70833,4162595.70833,848.75,0.0,0.958333,0.854174,0.0442469,0.0522189,0.409091,0.00194886,0.00194886,0.0,0.0,0.0,,70.6666666667
1.386000037,0.0,0.0,74.0,0.776076923077,4183152.96154,4183152.96154,775.576923077,0.0,0.961538,0.77412,0.0465549,0.0351716,0.125,0.00211877,0.00211877,0.0,0.0,0.0,,74.0
1.386000037,0.0,0.0,74.0,0.798076923077,4203092.30769,4203092.30769,790.692307692,0.0,0.961538,0.80044,0.0504728,0.0362957,0.166667,0.00246898,0.00246898,0.0,0.0,0.0,,74.0
1.386000037,0.0,0.0,73.3076923077,0.794,4223976.61538,4223976.61538,789.346153846,0.0,0.961538,0.7926,0.0484037,0.0404155,0.208333,0.00228418,0.00228418,0.0,0.0,0.0,,73.3076923077
1.386000037,0.0,0.0,71.0,0.839583333333,4244358.625,4244358.625,834.875,0.0,0.958333,0.840739,0.0411342,0.0428666,0.227273,0.00164147,0.00164147,0.0,0.0,0.0,,71.0
1.386000037,0.0,0.0,71.0,0.834,4264572.375,4264572.375,829.791666667,0.0,0.958333,0.833087,0.0503767,0.0478036,0.272727,0.00231556,0.00231556,0.0,0.0,0.0,,71.0
1.386000037,0.0,0.0,71.28,0.80208,4284524.72,4284524.72,791.72,0.0,0.96,0.804833,0.0725976,0.0687086,0.26087,0.00481606,0.00481606,0.0,0.0,0.0,,71.28
1.386000037,0.0,0.0,72.0,0.82548,4305004.96,4305004.96,824.4,0.0,0.96,0.825125,0.0285296,0.032452,0.173913,0.000811321,0.000811321,0.0,0.0,0.0,,72.0
1.386000037,0.0,0.0,72.0,0.81972,4325718.8,4325718.8,814.48,0.0,0.96,0.816833,0.0529254,0.0388067,0.173913,0.00281128,0.00281128,0.0,0.0,0.0,,72.0
1.386000037,0.0,0.0,71.6923076923,0.800884615385,4345728.88462,4345728.88462,791.615384615,0.0,0.961538,0.80696,0.0815692,0.0561327,0.333333,0.00684468,0.00684468,0.0,0.0,0.0,,71.6923076923
1.386000037,0.0,0.0,71.0,0.844708333333,4366731.45833,4366731.45833,845.583333333,0.0,0.958333,0.844696,0.040055,0.044203,0.272727,0.00150271,0.00150271,0.0,0.0,0.0,,71.0
1.386000037,0.0,0.0,71.0,0.854541666667,4387075.54167,4387075.54167,839.583333333,0.0,0.958333,0.852739,0.0689171,0.0642566,0.272727,0.00430952,0.00430952,0.0,0.0,0.0,,71.0
1.386000037,0.0,0.0,71.0,0.81568,4407534.68,4407534.68,814.28,0.0,0.96,0.815583,0.0319428,0.0324319,0.173913,0.000941845,0.000941845,0.0,0.0,0.0,,71.0
1.386000037,0.0,0.0,71.0,0.8198,4428085.4,4428085.4,818.12,0.0,0.96,0.818792,0.0374038,0.0373945,0.173913,0.00133544,0.00133544,0.0,0.0,0.0,,71.0
1.386000037,0.0,0.0,71.0,0.848958333333,4448484.875,4448484.875,844.708333333,0.0,0.958333,0.850217,0.0642424,0.056739,0.409091,0.00360391,0.00360391,0.0,0.0,0.0,,71.0
1.44144002404,0.0,0.0,72.44,0.8002,4468682.4,4468682.4,796.64,0.0,0.96,0.799833,0.0338458,0.0334131,0.130435,0.0010646,0.0010646,0.0,0.0,0.0,,72.44
1.50150001,0.0,0.0,74.0,0.788192307692,4488941.42308,4488941.42308,783.192307692,0.0,0.961538,0.78904,0.0426629,0.0359409,0.166667,0.00186888,0.00186888,0.0,0.0,0.0,,74.0
