calories,distance,floors,heart,interval in seconds,newtime,nntime,rrmedfilt,steps,NNRR,AVNN,SDNN,RMSSD,pNN50,TP,ULF,VLF,LF,HF,LF_HF,HR
8.085000038,0.06629999727,1.0,101.0,0.595382352941,784347.764706,784347.764706,595.588235294,94.0,0.970588,0.595667,0.0187178,0.0119844,0.0,0.000336042,0.000336042,0.0,0.0,0.0,,101.0
7.76015622894,0.0682968725456,1.0,101.84375,0.634125,804601.125,804601.125,633.53125,96.8125,0.96875,0.635548,0.0425769,0.0217616,0.0666667,0.00165758,0.00165758,0.0,0.0,0.0,,101.84375
6.929999828,0.07339999825,1.0,104.0,0.663387096774,825355.290323,825355.290323,659.419354839,104.0,0.967742,0.659767,0.0279848,0.0168646,0.0,0.000780212,0.000780212,0.0,0.0,0.0,,104.0
6.929999828,0.07339999825,1.0,104.0,0.708206896552,845589.62069,845589.62069,707.793103448,104.0,0.965517,0.710286,0.0325199,0.0183646,0.0,0.0010361,0.0010361,0.0,0.0,0.0,,104.0
7.08931030041,0.0726758609052,0.655172413793,105.379310345,0.710448275862,866284.862069,866284.862069,707.75862069,102.965517241,0.965517,0.710393,0.0153872,0.0169891,0.0,0.000224245,0.000224245,0.0,0.0,0.0,,105.379310345
7.392000198,0.07129999995,0.0,108.0,0.681033333333,886915.3,886915.3,681.066666667,101.0,0.966667,0.680207,0.0289499,0.0222927,0.0357143,0.000780119,0.000780119,0.0,0.0,0.0,,108.0
7.392000198,0.07129999995,0.0,108.0,0.665612903226,907397.354839,907397.354839,665.806451613,101.0,0.967742,0.665033,0.0126532,0.00946318,0.0,0.000157008,0.000157008,0.0,0.0,0.0,,108.0
7.29512905287,0.0715935470581,0.0,107.580645161,0.666483870968,927924.064516,927924.064516,666.064516129,101.419354839,0.967742,0.667433,0.0150784,0.0143166,0.0,0.000233625,0.000233625,0.0,0.0,0.0,,107.580645161
7.160999775,0.0719999969,0.0,107.0,0.659935483871,948535.870968,948535.870968,656.0,102.0,0.967742,0.6588,0.0254577,0.0187709,0.0,0.000606523,0.000606523,0.0,0.0,0.0,,107.0
7.160999775,0.0719999969,0.0,107.0,0.676333333333,968887.9,968887.9,674.7,102.0,0.966667,0.676759,0.0171644,0.018935,0.0,0.000277946,0.000277946,0.0,0.0,0.0,,107.0
6.71390310435,0.0736935451129,0.0,100.709677419,0.660129032258,989282.322581,989282.322581,659.483870968,104.419354839,0.967742,0.660567,0.0160295,0.016116,0.0,0.000247932,0.000247932,0.0,0.0,0.0,,100.709677419
6.236999989,0.07549999654,0.0,94.0,0.679333333333,1009555.2,1009555.2,675.7,107.0,0.966667,0.680276,0.0411755,0.0284486,0.0714286,0.00158982,0.00158982,0.0,0.0,0.0,,94.0
6.236999989,0.07549999654,0.0,94.0,0.686033333333,1030104.63333,1030104.63333,683.7,107.0,0.966667,0.686,0.0234536,0.0200953,0.0357143,0.000522375,0.000522375,0.0,0.0,0.0,,94.0
6.49879992837,0.0718733318113,0.0,92.3,0.673666666667,1050664.5,1050664.5,672.6,101.9,0.966667,0.673448,0.0188369,0.0148733,0.0,0.000350387,0.000350387,0.0,0.0,0.0,,92.3
6.698999882,0.06909999996,0.0,91.0,0.656322580645,1070798.64516,1070798.64516,656.161290323,98.0,0.967742,0.656567,0.0267462,0.0190562,0.0,0.000673925,0.000673925,0.0,0.0,0.0,,91.0
6.698999882,0.06909999996,0.0,91.0,0.663483870968,1091332.06452,1091332.06452,663.161290323,98.0,0.967742,0.661967,0.0290059,0.0184998,0.0,0.000801138,0.000801138,0.0,0.0,0.0,,91.0
5.67489981677,0.0534566660693,0.0,87.2,0.6792,1111828.33333,1111828.33333,676.2,75.8333333333,0.966667,0.680034,0.0306099,0.0247105,0.0357143,0.000857067,0.000857067,0.0,0.0,0.0,,87.2
5.081999779,0.04439999908,0.0,85.0,0.667766666667,1132299.43333,1132299.43333,664.1,63.0,0.966667,0.666034,0.0465997,0.021733,0.0357143,0.00217014,0.00217014,0.0,0.0,0.0,,85.0
