Time,steps,calories,floors,distance,heart
02:19:00,0,1.166399956,0,0,46
02:20:00,0,1.166399956,0,0,46
02:21:00,0,1.166399956,0,0,46
02:22:00,0,1.166399956,0,0,48
02:23:00,0,1.166399956,0,0,63
02:24:00,0,1.166399956,0,0,58
02:25:00,0,1.166399956,0,0,61
02:26:00,0,1.166399956,0,0,62
02:27:00,0,1.166399956,0,0,57
02:28:00,0,1.166399956,0,0,57
02:29:00,0,1.166399956,0,0,54
02:30:00,0,1.166399956,0,0,56
02:31:00,0,1.166399956,0,0,55
02:32:00,0,1.166399956,0,0,53
02:33:00,0,1.166399956,0,0,55
02:34:00,0,1.166399956,0,0,63
02:35:00,0,1.166399956,0,0,52
02:36:00,0,1.166399956,0,0,50
02:37:00,0,1.166399956,0,0,53
02:38:00,0,1.166399956,0,0,66
02:39:00,0,1.166399956,0,0,48
02:40:00,0,1.166399956,0,0,47
02:41:00,0,1.166399956,0,0,45
02:42:00,0,1.166399956,0,0,45
02:43:00,0,1.166399956,0,0,46
02:44:00,0,1.166399956,0,0,44
02:45:00,0,1.166399956,0,0,46
02:46:00,0,1.166399956,0,0,45
02:47:00,0,1.166399956,0,0,45
02:48:00,0,1.166399956,0,0,44
02:49:00,0,1.166399956,0,0,62
02:50:00,0,1.166399956,0,0,57
02:51:00,0,1.166399956,0,0,46
02:52:00,0,1.166399956,0,0,52
02:53:00,0,1.166399956,0,0,53
02:54:00,0,1.166399956,0,0,52
02:55:00,0,1.166399956,0,0,46
02:56:00,0,1.166399956,0,0,46
02:57:00,0,1.166399956,0,0,45
02:58:00,0,1.166399956,0,0,46
02:59:00,0,1.166399956,0,0,46
03:00:00,0,1.166399956,0,0,47
03:01:00,0,1.166399956,0,0,47
03:02:00,0,1.166399956,0,0,47
03:03:00,0,1.166399956,0,0,47
03:04:00,0,1.166399956,0,0,48
03:05:00,0,1.166399956,0,0,47
03:06:00,0,1.166399956,0,0,47
03:07:00,0,1.166399956,0,0,48
03:08:00,0,1.166399956,0,0,48
03:09:00,0,1.166399956,0,0,45
03:10:00,0,1.166399956,0,0,46
03:11:00,0,1.166399956,0,0,47
03:12:00,0,1.166399956,0,0,48
03:13:00,0,1.166399956,0,0,46
03:14:00,0,1.166399956,0,0,48
03:15:00,0,1.166399956,0,0,48
03:16:00,0,1.166399956,0,0,47
03:17:00,0,1.166399956,0,0,48
03:18:00,0,1.166399956,0,0,49
03:19:00,0,1.166399956,0,0,48
03:20:00,0,1.166399956,0,0,50
03:21:00,0,1.166399956,0,0,55
03:22:00,0,1.166399956,0,0,59
03:23:00,0,1.166399956,0,0,46
03:24:00,0,1.166399956,0,0,47
03:25:00,0,1.166399956,0,0,47
03:26:00,0,1.166399956,0,0,47
03:27:00,0,1.166399956,0,0,46
03:28:00,0,1.166399956,0,0,47
03:29:00,0,1.166399956,0,0,47
03:30:00,0,1.166399956,0,0,49
03:31:00,0,1.166399956,0,0,50
03:32:00,0,1.166399956,0,0,48
03:33:00,0,1.166399956,0,0,49
03:34:00,0,1.166399956,0,0,56
03:35:00,0,1.166399956,0,0,58
03:36:00,0,1.166399956,0,0,47
03:37:00,0,1.166399956,0,0,48
03:38:00,0,1.166399956,0,0,48
03:39:00,0,1.166399956,0,0,48
03:40:00,0,1.166399956,0,0,48
03:41:00,0,1.166399956,0,0,48
03:42:00,0,1.166399956,0,0,48
03:43:00,0,1.166399956,0,0,49
03:44:00,0,1.166399956,0,0,48
03:45:00,0,1.166399956,0,0,49
03:46:00,0,1.166399956,0,0,48
03:47:00,0,1.166399956,0,0,48
03:48:00,0,1.166399956,0,0,49
03:49:00,0,1.166399956,0,0,49
03:50:00,0,1.166399956,0,0,48
03:51:00,0,1.166399956,0,0,49
03:52:00,0,1.166399956,0,0,50
03:53:00,0,1.166399956,0,0,49
03:54:00,0,1.166399956,0,0,49
03:55:00,0,1.166399956,0,0,49
03:56:00,0,1.166399956,0,0,66
03:57:00,0,1.166399956,0,0,47
03:58:00,0,1.166399956,0,0,45
03:59:00,0,1.166399956,0,0,50
04:00:00,0,1.166399956,0,0,47
04:01:00,0,1.166399956,0,0,50
04:02:00,0,1.166399956,0,0,46
04:03:00,0,1.166399956,0,0,51
04:04:00,0,1.166399956,0,0,48
04:05:00,0,1.166399956,0,0,45
04:06:00,0,1.166399956,0,0,50
04:07:00,0,1.166399956,0,0,57
04:08:00,0,1.166399956,0,0,59
04:09:00,0,1.166399956,0,0,66
04:10:00,0,1.166399956,0,0,64
04:11:00,0,1.283040047,0,0,59
04:12:00,0,1.166399956,0,0,54
04:13:00,0,1.166399956,0,0,53
04:14:00,0,1.166399956,0,0,53
04:15:00,0,1.166399956,0,0,54
04:16:00,0,1.166399956,0,0,54
04:17:00,0,1.166399956,0,0,49
04:18:00,0,1.166399956,0,0,51
04:19:00,0,1.166399956,0,0,54
04:20:00,0,1.166399956,0,0,56
04:21:00,0,1.166399956,0,0,52
04:22:00,0,1.166399956,0,0,51
04:23:00,0,1.166399956,0,0,54
04:24:00,0,1.166399956,0,0,57
04:25:00,0,1.166399956,0,0,53
04:26:00,0,1.166399956,0,0,50
04:27:00,0,1.166399956,0,0,52
04:28:00,0,1.166399956,0,0,51
04:29:00,0,1.166399956,0,0,50
04:30:00,0,1.166399956,0,0,47
