calories,distance,floors,heart,interval in seconds,newtime,nntime,rrmedfilt,steps,NNRR,AVNN,SDNN,RMSSD,pNN50,TP,ULF,VLF,LF,HF,LF_HF,HR
7.464960098,0.07689999789,0.0,91.0,0.536315789474,517837.947368,517837.947368,521.394736842,109.0,0.973684,0.53627,0.091954,0.0903284,0.0277778,0.00826069,0.00826069,0.0,0.0,0.0,,91.0
7.61150773341,0.0791794848756,0.0,91.1794871795,0.520487179487,538629.435897,538629.435897,521.41025641,112.230769231,0.974359,0.520026,0.0221975,0.00681413,0.0,0.000497008,0.000497008,0.0,0.0,0.0,,91.1794871795
8.281439781,0.08959999681,0.0,92.0,0.516564102564,558466.179487,558466.179487,503.384615385,127.0,0.974359,0.516816,0.0835253,0.118596,0.0540541,0.00683481,0.00683481,0.0,0.0,0.0,,92.0
8.281439781,0.08959999681,0.0,92.0,0.522358974359,578903.666667,578903.666667,523.051282051,127.0,0.974359,0.522974,0.0107891,0.0083779,0.0,0.000115552,0.000115552,0.0,0.0,0.0,,92.0
8.43506331549,0.102814632227,0.219512195122,96.1707317073,0.498658536585,599351.707317,599351.707317,497.341463415,127.658536585,0.97561,0.497125,0.00642586,0.00507634,0.0,4.05835e-05,4.05835e-05,0.0,0.0,0.0,,96.1707317073
8.981280327,0.1498000026,1.0,111.0,0.499731707317,619785.365854,619785.365854,499.487804878,130.0,0.97561,0.499775,0.00729062,0.00503577,0.0,5.12885e-05,5.12885e-05,0.0,0.0,0.0,,111.0
8.981280327,0.1498000026,1.0,111.0,0.529736842105,639829.578947,639829.578947,516.105263158,130.0,0.973684,0.530243,0.0862533,0.122469,0.0555556,0.00730739,0.00730739,0.0,0.0,0.0,,111.0
9.07585311592,0.147935138384,0.72972972973,113.702702703,0.549486486486,660256.891892,660256.891892,549.621621622,128.378378378,0.972973,0.550167,0.00990382,0.00759323,0.0,9.65743e-05,9.65743e-05,0.0,0.0,0.0,,113.702702703
9.331199646,0.142900005,0.0,121.0,0.565194444444,680668.472222,680668.472222,550.222222222,124.0,0.972222,0.565286,0.0949407,0.133134,0.0588235,0.00880872,0.00880872,0.0,0.0,0.0,,121.0
9.331199646,0.142900005,0.0,121.0,0.545108108108,700774.486486,700774.486486,545.135135135,124.0,0.972973,0.545639,0.0156299,0.00985901,0.0,0.000253634,0.000253634,0.0,0.0,0.0,,121.0
9.331199646,0.124932435328,0.0,121.648648649,0.554918918919,721182.837838,721182.837838,556.027027027,124.0,0.972973,0.554861,0.0130825,0.00798212,0.0,0.000174391,0.000174391,0.0,0.0,0.0,,121.648648649
9.331199646,0.08749999851,0.0,123.0,0.557611111111,741590.5,741590.5,557.527777778,124.0,0.972222,0.5574,0.00812476,0.00630359,0.0,6.23962e-05,6.23962e-05,0.0,0.0,0.0,,123.0
9.331199646,0.08749999851,0.0,123.0,0.537973684211,761775.894737,761775.894737,538.105263158,124.0,0.973684,0.537973,0.0142429,0.00553022,0.0,0.000195587,0.000195587,0.0,0.0,0.0,,123.0
