calories,distance,floors,heart,interval in seconds,newtime,nntime,rrmedfilt,steps,NNRR,AVNN,SDNN,RMSSD,pNN50,TP,ULF,VLF,LF,HF,LF_HF,HR
9.01117380245,0.139864518759,0.0,90.5161290323,0.654225806452,542058.322581,542058.322581,652.483870968,125.903225806,0.967742,0.6549,0.0567161,0.022171,0.0689655,0.0031055,0.0031055,0.0,0.0,0.0,,90.5161290323
9.090120316,0.1454000026,0.0,91.0,0.605029411765,563054.352941,563054.352941,621.941176471,126.0,0.970588,0.603697,0.0776279,0.0859773,0.0625,0.00934979,0.00934979,0.0,0.0,0.0,,91.0
9.090120316,0.1454000026,0.0,91.0,0.608757575758,583104.787879,583104.787879,608.939393939,126.0,0.969697,0.608656,0.042363,0.0696387,0.193548,0.00197792,0.00197792,0.0,0.0,0.0,,91.0
7.73401809442,0.0865393971891,0.0,91.9696969697,0.613878787879,603103.666667,603103.666667,613.878787879,120.181818182,0.969697,0.614781,0.054347,0.0832836,0.0967742,0.00346817,0.00346817,0.0,0.0,0.0,,91.9696969697
7.6916399,0.08470000327,0.0,92.0,0.621454545455,623402.969697,623402.969697,638.242424242,120.0,0.969697,0.622031,0.0866057,0.0829487,0.0967742,0.0113528,0.0113528,0.0,0.0,0.0,,92.0
7.6916399,0.08470000327,0.0,92.0,0.654806451613,644112.483871,644112.483871,652.612903226,120.0,0.967742,0.653633,0.0162661,0.0138962,0.0,0.000247428,0.000247428,0.0,0.0,0.0,,92.0
7.6916399,0.08399999887,0.0,92.0,0.658258064516,664397.806452,664397.806452,654.967741935,119.0,0.967742,0.658967,0.0267433,0.0237225,0.0344828,0.000688632,0.000688632,0.0,0.0,0.0,,92.0
7.6916399,0.08399999887,0.0,92.0,0.639,684892.125,684892.125,637.125,119.0,0.96875,0.638161,0.0153473,0.0177764,0.0,0.000223944,0.000223944,0.0,0.0,0.0,,92.0
7.6916399,0.08404666583,0.0,91.8,0.684266666667,705224.1,705224.1,685.166666667,119.066666667,0.966667,0.686828,0.0400572,0.0310075,0.0357143,0.00154106,0.00154106,0.0,0.0,0.0,,91.8
7.6916399,0.08470000327,0.0,89.0,0.6798,725956.266667,725956.266667,677.133333333,120.0,0.966667,0.677379,0.0346002,0.0257945,0.0357143,0.00111038,0.00111038,0.0,0.0,0.0,,89.0
7.6916399,0.08470000327,0.0,89.0,0.668466666667,746085.5,746085.5,667.833333333,120.0,0.966667,0.667552,0.0212848,0.019364,0.0714286,0.000422355,0.000422355,0.0,0.0,0.0,,89.0
7.6916399,0.08470000327,0.0,88.9,0.6668,766182.366667,766182.366667,666.166666667,120.0,0.966667,0.666103,0.0216108,0.0170849,0.0,0.000457594,0.000457594,0.0,0.0,0.0,,88.9
7.6916399,0.08470000327,0.0,88.0,0.6761,786175.7,786175.7,673.7,120.0,0.966667,0.677931,0.0294193,0.026419,0.0714286,0.000812232,0.000812232,0.0,0.0,0.0,,88.0
7.6916399,0.08470000327,0.0,88.0,0.700551724138,806602.310345,806602.310345,701.655172414,120.0,0.965517,0.70075,0.026349,0.0202722,0.0,0.00064741,0.00064741,0.0,0.0,0.0,,88.0
7.73048655167,0.0848166694267,0.0,87.8333333333,0.683533333333,826838.933333,826838.933333,683.6,120.166666667,0.966667,0.683552,0.0217676,0.0203742,0.0,0.000477622,0.000477622,0.0,0.0,0.0,,87.8333333333
7.92471981,0.08540000021,0.0,87.0,0.687433333333,847354.7,847354.7,685.933333333,121.0,0.966667,0.688552,0.0327671,0.0205591,0.0,0.00104829,0.00104829,0.0,0.0,0.0,,87.0
7.92471981,0.08540000021,0.0,87.0,0.687233333333,868073.4,868073.4,687.733333333,121.0,0.966667,0.686655,0.0230888,0.0173925,0.0,0.000509083,0.000509083,0.0,0.0,0.0,,87.0
8.01795177427,0.0859599997567,0.0,87.0,0.684666666667,888897.666667,888897.666667,685.466666667,121.8,0.966667,0.683345,0.0405342,0.0253954,0.0357143,0.0015738,0.0015738,0.0,0.0,0.0,,87.0
8.274339676,0.08749999851,0.0,87.0,0.6807,909173.266667,909173.266667,680.533333333,124.0,0.966667,0.680345,0.0272977,0.0170503,0.0,0.000691764,0.000691764,0.0,0.0,0.0,,87.0
8.274339676,0.08749999851,0.0,87.0,0.66664516129,929634.83871,929634.83871,667.516129032,124.0,0.967742,0.668033,0.0179702,0.0131254,0.0,0.000311403,0.000311403,0.0,0.0,0.0,,87.0
8.46857325233,0.104099998873,0.0,87.0,0.6791,950276.833333,950276.833333,677.966666667,122.333333333,0.966667,0.679069,0.0128756,0.0155816,0.0,0.00015894,0.00015894,0.0,0.0,0.0,,87.0
8.857040405,0.1372999996,0.0,87.0,0.62796875,970614.53125,970614.53125,643.375,119.0,0.96875,0.626548,0.0841447,0.0974059,0.2,0.0101569,0.0101569,0.0,0.0,0.0,,87.0
8.857040405,0.1372999996,0.0,87.0,0.664225806452,990771.354839,990771.354839,662.967741935,119.0,0.967742,0.665267,0.0160128,0.0165404,0.0,0.000254038,0.000254038,0.0,0.0,0.0,,87.0
8.5948251485,0.114649998959,0.375,88.125,0.6399375,1011427.625,1011427.625,660.0,115.25,0.96875,0.638968,0.0870645,0.0925754,0.1,0.0101465,0.0101465,0.0,0.0,0.0,,88.125
8.157799721,0.07689999789,1.0,90.0,0.672166666667,1031693.56667,1031693.56667,672.133333333,109.0,0.966667,0.672966,0.0286923,0.0452513,0.107143,0.000880688,0.000880688,0.0,0.0,0.0,,90.0
7.6994090718,0.071773331364,0.933333333333,88.4,0.697933333333,1051847.96667,1051847.96667,697.833333333,101.733333333,0.966667,0.698862,0.0909469,0.0691099,0.178571,0.00719286,0.00719286,0.0,0.0,0.0,,88.4
1.281939983,0.0,0.0,66.0,0.98319047619,1073113.2381,1073113.2381,994.047619048,0.0,0.952381,0.9848,0.0580513,0.0882443,0.736842,0.00314311,0.00314311,0.0,0.0,0.0,,66.0
1.182048593,0.0,0.0,61.7142857143,0.993380952381,1094015.71429,1094015.71429,991.571428571,0.0,0.952381,0.99595,0.0506977,0.0728119,0.631579,0.00237501,0.00237501,0.0,0.0,0.0,,61.7142857143
1.165400028,0.0,0.0,61.0,0.966285714286,1114565.52381,1114565.52381,973.0,0.0,0.952381,0.96375,0.0498375,0.0799783,0.631579,0.00233525,0.00233525,0.0,0.0,0.0,,61.0
1.165400028,0.0,0.0,61.0,0.932227272727,1134919.27273,1134919.27273,936.227272727,0.0,0.954545,0.933429,0.0218714,0.0322002,0.05,0.000431667,0.000431667,0.0,0.0,0.0,,61.0
1.165400028,0.0,0.0,62.9047619048,0.952904761905,1155176.42857,1155176.42857,954.80952381,0.0,0.952381,0.95345,0.0198109,0.0264784,0.0,0.00036821,0.00036821,0.0,0.0,0.0,,62.9047619048
1.165400028,0.0,0.0,63.0,0.943590909091,1175489.54545,1175489.54545,943.909090909,0.0,0.954545,0.943714,0.0410246,0.0525809,0.25,0.0015606,0.0015606,0.0,0.0,0.0,,63.0
1.165400028,0.0,0.0,63.0,0.968095238095,1196061.66667,1196061.66667,970.523809524,0.0,0.952381,0.97185,0.0460278,0.0630347,0.368421,0.00192645,0.00192645,0.0,0.0,0.0,,63.0
1.281939983,0.0,0.0,61.0,0.938363636364,1216718.68182,1216718.68182,935.818181818,0.0,0.954545,0.938857,0.038796,0.0332558,0.15,0.00150857,0.00150857,0.0,0.0,0.0,,61.0
1.281939983,0.0,0.0,61.0,0.903782608696,1237091.56522,1237091.56522,910.130434783,0.0,0.956522,0.907909,0.0965011,0.0570776,0.428571,0.00895459,0.00895459,0.0,0.0,0.0,,61.0
1.281939983,0.0,0.0,60.8333333333,0.873,1257866.45833,1257866.45833,873.958333333,0.0,0.958333,0.874652,0.0525881,0.0436322,0.136364,0.00276012,0.00276012,0.0,0.0,0.0,,60.8333333333
1.281939983,0.0,0.0,59.0,0.995,1279060.42857,1279060.42857,995.142857143,0.0,0.952381,0.9957,0.0718676,0.0763885,0.473684,0.00475465,0.00475465,0.0,0.0,0.0,,59.0
1.281939983,0.0,0.0,59.0,1.05915789474,1299631.0,1299631.0,1056.84210526,0.0,0.947368,1.05994,0.0658327,0.0904557,0.764706,0.0040369,0.0040369,0.0,0.0,0.0,,59.0
