calories,distance,floors,heart,interval in seconds,newtime,nntime,rrmedfilt,steps,NNRR,AVNN,SDNN,RMSSD,pNN50,TP,ULF,VLF,LF,HF,LF_HF,HR
3.78700004221,0.0369939394267,0.0,79.0909090909,0.607363636364,540352.727273,540352.727273,607.696969697,52.4848484848,0.969697,0.609125,0.0555754,0.0256257,0.0322581,0.00289154,0.00289154,0.0,0.0,0.0,,79.0909090909
3.927000046,0.04160000011,0.0,80.0,0.63115625,560106.96875,560106.96875,627.625,59.0,0.96875,0.630613,0.0760108,0.0364184,0.166667,0.00481983,0.00481983,0.0,0.0,0.0,,80.0
3.927000046,0.04160000011,0.0,80.0,0.596705882353,580897.764706,580897.764706,592.5,59.0,0.970588,0.593455,0.0396871,0.0317893,0.09375,0.00145822,0.00145822,0.0,0.0,0.0,,80.0
6.94490340419,0.07539354625,0.0,96.5483870968,0.648419354839,600512.580645,600512.580645,645.612903226,106.903225806,0.967742,0.651567,0.0497474,0.0298658,0.0689655,0.00249915,0.00249915,0.0,0.0,0.0,,96.5483870968
7.392000198,0.08039999753,0.0,99.0,0.624878787879,621369.060606,621369.060606,623.909090909,114.0,0.969697,0.623938,0.0331175,0.018117,0.0322581,0.00108161,0.00108161,0.0,0.0,0.0,,99.0
7.392000198,0.08039999753,0.0,99.0,0.6335625,641632.3125,641632.3125,635.03125,114.0,0.96875,0.633484,0.0250917,0.0243338,0.0333333,0.000603958,0.000603958,0.0,0.0,0.0,,99.0
7.82512509863,0.0844312529113,0.0,107.4375,0.6251875,661813.375,661813.375,620.59375,119.625,0.96875,0.623677,0.0412014,0.0399487,0.166667,0.00163145,0.00163145,0.0,0.0,0.0,,107.4375
7.854000092,0.08470000327,0.0,108.0,0.611151515152,681947.151515,681947.151515,611.151515152,120.0,0.969697,0.610375,0.0259575,0.0237819,0.0322581,0.00069435,0.00069435,0.0,0.0,0.0,,108.0
7.854000092,0.08470000327,0.0,108.0,0.63140625,702306.0,702306.0,629.625,120.0,0.96875,0.631097,0.0404305,0.0255473,0.0666667,0.00167162,0.00167162,0.0,0.0,0.0,,108.0
7.854000092,0.0833437519622,0.0,108.0,0.635375,722293.9375,722293.9375,636.15625,118.0625,0.96875,0.636161,0.0252746,0.0201114,0.0333333,0.000613084,0.000613084,0.0,0.0,0.0,,108.0
7.854000092,0.08330000192,0.0,108.0,0.612545454545,742668.666667,742668.666667,614.03030303,118.0,0.969697,0.612344,0.0231929,0.0215114,0.0,0.000525787,0.000525787,0.0,0.0,0.0,,108.0
7.854000092,0.08330000192,0.0,108.0,0.668066666667,762741.233333,762741.233333,661.666666667,118.0,0.966667,0.668103,0.0569168,0.0401608,0.25,0.00300796,0.00300796,0.0,0.0,0.0,,108.0
8.315999985,0.08540000021,0.0,113.0,0.618242424242,783007.333333,783007.333333,617.96969697,121.0,0.969697,0.618531,0.0318778,0.0252619,0.0322581,0.000970033,0.000970033,0.0,0.0,0.0,,113.0
8.315999985,0.08540000021,0.0,113.0,0.595705882353,803269.029412,803269.029412,592.5,121.0,0.970588,0.595303,0.0346072,0.0275324,0.09375,0.0010523,0.0010523,0.0,0.0,0.0,,113.0
8.30199998824,0.08540000021,0.0,112.818181818,0.613696969697,823462.666667,823462.666667,611.696969697,121.0,0.969697,0.613813,0.0235638,0.0242347,0.0,0.000524403,0.000524403,0.0,0.0,0.0,,112.818181818
7.854000092,0.08540000021,0.0,107.0,0.612090909091,843580.606061,843580.606061,607.575757576,121.0,0.969697,0.611187,0.0347715,0.0252171,0.0645161,0.00118749,0.00118749,0.0,0.0,0.0,,107.0
7.854000092,0.08540000021,0.0,107.0,0.606794117647,864225.0,864225.0,604.647058824,121.0,0.970588,0.606333,0.0244881,0.0278927,0.0625,0.000584697,0.000584697,0.0,0.0,0.0,,107.0
7.79100006318,0.0842454548545,0.0,106.272727273,0.607636363636,884462.484848,884462.484848,607.060606061,119.363636364,0.969697,0.606156,0.0268185,0.0221359,0.0322581,0.000683006,0.000683006,0.0,0.0,0.0,,106.272727273
7.160999775,0.0727000013,0.0,99.0,0.6015,904809.588235,904809.588235,597.764705882,103.0,0.970588,0.601606,0.0216751,0.0246615,0.03125,0.000454006,0.000454006,0.0,0.0,0.0,,99.0
7.160999775,0.0727000013,0.0,99.0,0.5645,925130.694444,925130.694444,564.361111111,103.0,0.972222,0.564114,0.0133169,0.015001,0.0294118,0.000172449,0.000172449,0.0,0.0,0.0,,99.0
7.160999775,0.0714885726577,0.0,100.028571429,0.583942857143,945125.142857,945125.142857,582.8,101.285714286,0.971429,0.585794,0.0412007,0.0183765,0.0,0.00168976,0.00168976,0.0,0.0,0.0,,100.028571429
7.160999775,0.06210000068,0.0,108.0,0.622,966154.151515,966154.151515,620.696969697,88.0,0.969697,0.620312,0.029529,0.0222805,0.0322581,0.000809674,0.000809674,0.0,0.0,0.0,,108.0
7.160999775,0.06210000068,0.0,108.0,0.572828571429,986586.857143,986586.857143,587.542857143,88.0,0.971429,0.571706,0.0817763,0.0723208,0.0606061,0.0100456,0.0100456,0.0,0.0,0.0,,108.0
6.866999843,0.0576090914291,0.0,106.727272727,0.620848484848,1006294.66667,1006294.66667,620.212121212,81.6363636364,0.969697,0.622688,0.0634037,0.0750901,0.129032,0.00442627,0.00442627,0.0,0.0,0.0,,106.727272727
5.544000149,0.0373999998,0.0,101.0,0.6731,1027030.53333,1027030.53333,674.2,53.0,0.966667,0.673724,0.0399445,0.0351121,0.107143,0.00157328,0.00157328,0.0,0.0,0.0,,101.0
4.4686551259,0.00779310324828,0.0,96.3448275862,0.701034482759,1047318.03448,1047318.03448,698.413793103,11.1034482759,0.965517,0.701321,0.0441505,0.0417426,0.222222,0.00185932,0.00185932,0.0,0.0,0.0,,96.3448275862
4.388999939,0.0055999998,0.0,96.0,0.703689655172,1067102.72414,1067102.72414,701.034482759,8.0,0.965517,0.704679,0.108207,0.0683878,0.296296,0.0101142,0.0101142,0.0,0.0,0.0,,96.0
2.6916521683,0.00243478252174,0.0,92.0434782609,0.88852173913,1087942.08696,1087942.08696,881.434782609,3.47826086957,0.956522,0.884682,0.0971148,0.105165,0.52381,0.00957342,0.00957342,0.0,0.0,0.0,,92.0434782609
1.386000037,0.0,0.0,89.0,0.938454545455,1108584.90909,1108584.90909,933.636363636,0.0,0.954545,0.939667,0.0366992,0.0422049,0.3,0.0012775,0.0012775,0.0,0.0,0.0,,89.0
1.386000037,0.0,0.0,89.0,0.902826086957,1129375.30435,1129375.30435,903.782608696,0.0,0.956522,0.903136,0.0964702,0.0735715,0.761905,0.00891753,0.00891753,0.0,0.0,0.0,,89.0
1.386000037,0.0,0.0,83.5454545455,0.950090909091,1150189.77273,1150189.77273,941.590909091,0.0,0.954545,0.953619,0.0930158,0.119308,0.5,0.00881857,0.00881857,0.0,0.0,0.0,,83.5454545455
1.386000037,0.0,0.0,81.0,0.941045454545,1171242.40909,1171242.40909,942.545454545,0.0,0.954545,0.939476,0.0548549,0.0370857,0.1,0.0030922,0.0030922,0.0,0.0,0.0,,81.0
1.386000037,0.0,0.0,81.0,0.953136363636,1191744.86364,1191744.86364,951.090909091,0.0,0.954545,0.95419,0.0601312,0.0599892,0.5,0.00358022,0.00358022,0.0,0.0,0.0,,81.0
1.207499986,0.0,0.0,67.8636363636,0.926090909091,1212396.63636,1212396.63636,919.909090909,0.0,0.954545,0.922429,0.100058,0.106145,0.55,0.010067,0.010067,0.0,0.0,0.0,,67.8636363636
